,0,1,2,3,4,5,6,7,8,9,mean,std
0,0.0019249999999999998,0.001565,0.001166,0.001083,0.0019429999999999998,0.00199,0.001536,0.001292,0.000891,0.0008169999999999999,0.0014208,0.00041543321966352185
1,0.0033499999999999997,0.002028,0.002235,0.002165,0.0011309999999999998,0.000988,0.00261,0.0020169999999999997,0.001566,0.001372,0.0019462,0.0006790599089918356
2,0.005416,0.002544,0.002891,0.0014629999999999999,0.0024389999999999998,0.002608,0.0030329999999999997,0.00259,0.003192,0.002815,0.0028990999999999995,0.0009500577298248775
3,0.064632,0.030612,0.032011,0.02947,0.027098999999999998,0.034880999999999995,0.029303,0.028804999999999997,0.02873,0.024326999999999998,0.032986999999999995,0.010875674342310916
