,0,1,2,3,4,5,6,7,8,9,mean,std
0,0.002424,0.001859,0.001336,0.0012079999999999999,0.000803,0.001031,0.000906,0.0007959999999999999,0.001001,0.0021019999999999997,0.0013466,0.0005500116726034094
1,0.001462,0.001276,0.001168,0.00157,0.001658,0.0025269999999999997,0.0017029999999999999,0.0013189999999999999,0.0011179999999999999,0.000888,0.0014689,0.0004279255659574454
2,0.0018349999999999998,0.0022589999999999997,0.002116,0.0013369999999999999,0.0010379999999999999,0.00099,0.0009889999999999999,0.0010969999999999999,0.003093,0.001877,0.0016630999999999996,0.000663714313541602
3,0.007130999999999999,0.00378,0.002253,0.0017779999999999998,0.004939,0.002448,0.0027719999999999997,0.00172,0.002999,0.001976,0.0031796,0.0016188168024826033
4,0.008336999999999999,0.007401,0.009139999999999999,0.006918,0.0065829999999999994,0.0067209999999999995,0.006349,0.006585,0.006372999999999999,0.006503,0.007090999999999998,0.0008910543193318797
5,0.090977,0.088309,0.103462,0.09984699999999999,0.088225,0.080707,0.084257,0.090163,0.10788199999999999,0.080687,0.0914516,0.008887904265911057
6,1.663767,1.592924,1.629449,1.673036,1.631006,1.576647,1.786404,2.054609,1.834557,1.811038,1.7253436999999998,0.1398870694882483
