,0,1,2,3,4,5,6,7,8,9,mean,std
0,0.002284,0.0014659999999999999,0.001697,0.0018909999999999999,0.0012289999999999998,0.001735,0.001104,0.0008619999999999999,0.000971,0.000834,0.0014072999999999998,0.00046233019585573257
1,0.002797,0.0014399999999999999,0.001914,0.0014119999999999998,0.001152,0.001016,0.0018319999999999999,0.001513,0.001336,0.001116,0.0015528,0.000497712326550187
2,0.002216,0.001493,0.002735,0.002261,0.002473,0.001878,0.002376,0.002068,0.001487,0.001722,0.0020709,0.00039835272058817424
3,0.004959,0.0032819999999999998,0.0030269999999999997,0.0017569999999999999,0.0028629999999999997,0.0036839999999999998,0.002253,0.001723,0.0017649999999999999,0.00274,0.0028052999999999997,0.0009670620507495886
4,0.012678,0.008676,0.009346,0.0070929999999999995,0.007416,0.029849999999999998,0.022962999999999997,0.018938,0.009677999999999999,0.017136,0.014377399999999995,0.007251480306806328
5,0.115259,0.106171,0.10521699999999999,0.08493099999999999,0.08065499999999999,0.08957,0.08288,0.083437,0.076551,0.073557,0.08982280000000001,0.013375295576547087
6,1.683033,1.702745,1.680958,1.562266,1.555364,1.598344,1.556141,1.785998,1.78521,1.774181,1.668424,0.09042476234527798
